SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-01651050,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,09/16/2022 02:38:40 PM,09/19/2022 09:43:34 AM,,1845 N MCVICKER AVE,,,60639,1845,N,MCVICKER,AVE,false,false,,,25,29,,A018,1,25,2513,36,,14,6,9,1135746.90385,1911833.037449,41.914254753,-87.776729158,"(41.914254752796104, -87.77672915842122)"
SR22-01650318,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Phone Call,09/16/2022 01:20:21 PM,09/26/2023 12:47:12 PM,09/26/2023 12:47:12 PM,3840 N ODELL AVE,,,60634,3840,N,ODELL,AVE,false,false,,,17,38,,X113,3,16,1631,13,,13,6,9,1126309.203135,1924810.732255,41.950030035,-87.81111208,"(41.95003003453539, -87.8111120802231)"
SR22-01649246,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/16/2022 11:18:08 AM,09/19/2022 09:18:36 AM,09/19/2022 09:18:36 AM,5147 S MELVINA AVE,,,60638,5147,S,MELVINA,AVE,false,false,,,56,14,,A034,1,08,0811,4,,11,6,9,1135991.143436,1869612.288106,41.798390425,-87.776837167,"(41.798390424726314, -87.77683716652275)"
SR22-01648146,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,09/16/2022 09:11:42 AM,09/16/2022 11:42:10 AM,09/16/2022 11:42:10 AM,11517 S OAKLEY AVE,,,60643,11517,S,OAKLEY,AVE,false,false,,,75,19,,K050,1,22,2212,20,,9,6,9,1162962.243704,1828092.207769,41.683931227,-87.679085514,"(41.68393122697831, -87.67908551420423)"
SR22-01646735,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/15/2022 11:53:10 PM,09/26/2023 12:50:49 PM,09/26/2023 12:50:49 PM,637 E 50TH ST,,,60615,637,E,50TH,ST,false,false,,,38,20,,R033,2,02,0223,3,,23,5,9,1181492.17232,1871996.963388,41.804004663,-87.609902444,"(41.804004662949424, -87.60990244433998)"
SR22-01645600,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/15/2022 06:30:52 PM,09/16/2022 08:02:48 AM,09/16/2022 08:02:48 AM,7530 N CLAREMONT AVE,,,60645,7530,N,CLAREMONT,AVE,false,false,,,2,49,,K004,1,24,2411,21,,18,5,9,1159262.344609,1949961.677563,42.018430437,-87.689283745,"(42.01843043669496, -87.68928374506045)"
SR22-01645469,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/15/2022 05:57:59 PM,12/14/2022 11:19:06 AM,12/14/2022 11:19:06 AM,1202 W ALTGELD ST,,,60614,1202,W,ALTGELD,ST,false,false,,,7,32,,M016,3,19,1932,18,,17,5,9,1167830.737868,1916758.736617,41.92713929,-87.658715767,"(41.92713929042996, -87.65871576725321)"
SR22-01641341,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/15/2022 10:19:08 AM,12/14/2022 11:19:15 AM,12/14/2022 11:19:15 AM,6423 S INGLESIDE AVE,,,60637,6423,S,INGLESIDE,AVE,false,false,,,42,20,,S037,1,03,0314,9,,10,5,9,1183908.01553,1862512.476064,41.777922288,-87.601338571,"(41.77792228823757, -87.60133857090813)"
SR22-01640478,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Open,Phone Call,09/15/2022 08:41:57 AM,10/19/2022 02:41:22 PM,,9956 S CHARLES ST,,,,9956,S,CHARLES,ST,false,false,,,72,19,,M046,1,22,2213,28,,8,5,9,1167749.417605134,1838476.742793852,41.712327001,-87.6612645,"(41.71232700093985, -87.66126450000192)"
SR22-01638297,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,09/14/2022 06:12:59 PM,09/15/2022 10:57:07 AM,,7316 S ARTESIAN AVE,,,60629,7316,S,ARTESIAN,AVE,false,false,,,66,18,,J039,3,08,0835,33,,18,4,9,1161224.447243,1855949.639374,41.760412682,-87.684678699,"(41.76041268190283, -87.684678698657)"
SR22-01636937,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,09/14/2022 02:53:51 PM,12/14/2022 11:19:47 AM,12/14/2022 11:19:47 AM,11127 S AVENUE E,,,60617,11127,S,AVENUE E,,false,false,,,52,10,,Z049,3,04,0433,19,,14,4,9,1203882.641366,1831683.789816,41.692836475,-87.529168784,"(41.69283647524174, -87.52916878362088)"
SR22-01636233,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,09/14/2022 01:38:48 PM,09/15/2022 10:04:19 AM,09/15/2022 10:04:19 AM,11120 S AVENUE E,,,60617,11120,S,AVENUE E,,false,false,,,52,10,,Z049,3,04,0433,19,,13,4,9,1203710.832862,1831726.913594,41.69295921,-87.529796317,"(41.69295921039118, -87.52979631675079)"
SR22-01629032,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/13/2022 02:08:14 PM,09/14/2022 02:57:45 PM,09/14/2022 02:57:45 PM,2122 W TAYLOR ST,,,60612,2122,W,TAYLOR,ST,false,false,,,28,27,,K024,2,12,1225,10,,14,3,9,1162338.775297,1895731.055919,41.869554484,-87.67948525,"(41.869554483785805, -87.67948525029419)"
SR22-01627342,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Mobile Device,09/13/2022 11:10:20 AM,09/14/2022 02:56:36 PM,09/14/2022 02:56:36 PM,1326 W ALBION AVE,,,60626,1326,W,ALBION,AVE,false,false,,,1,49,,M006,3,24,2432,12,,11,3,9,1165983.142354,1944283.630317,42.002708349,-87.664715611,"(42.00270834933013, -87.664715610656)"
SR22-01626497,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Phone Call,09/13/2022 09:32:50 AM,09/13/2022 10:08:24 AM,09/13/2022 10:08:24 AM,2805 W LUNT AVE,,,60645,2805,W,LUNT,AVE,false,false,,,2,50,,I005,1,24,2411,11,,9,3,9,1156365.011298,1946298.487128,42.008437844,-87.70004519,"(42.008437844108784, -87.70004519040465)"
SR22-01625530,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/13/2022 07:17:35 AM,12/14/2022 11:20:15 AM,12/14/2022 11:20:15 AM,1048 W 104TH ST,,,60643,1048,W,104TH,ST,false,false,,,73,21,,N047,3,22,2232,35,,7,3,9,1170966.246307,1835925.312782,41.705255983,-87.649557722,"(41.70525598298763, -87.64955772157496)"
SR22-01623369,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,09/12/2022 06:05:02 PM,12/02/2022 01:05:25 PM,,2340 W OHIO ST,,,60612,2340,W,OHIO,ST,false,false,,,24,36,,K021,2,12,1221,28,,18,2,9,1160526.089842,1904019.950207,41.892337654,-87.68591056,"(41.892337654438606, -87.68591055989772)"
SR22-01622007,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/12/2022 03:10:11 PM,10/21/2022 03:49:57 PM,10/21/2022 03:49:57 PM,3730 N NEWCASTLE AVE,,,60634,3730,N,NEWCASTLE,AVE,false,false,,,17,38,,Y113,3,16,1632,16,,15,2,9,1129989.502658,1924176.162252,41.948226371,-87.797597988,"(41.94822637114388, -87.79759798818968)"
SR22-01621178,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,09/12/2022 01:51:34 PM,09/13/2022 09:48:36 AM,09/13/2022 09:48:36 AM,833 W 35TH PL,,,60609,833,W,35TH,PL,false,false,,,60,11,,N030,1,09,0915,25,,13,2,9,1171188.01369,1881201.669158,41.82949507,-87.647423467,"(41.82949506957508, -87.6474234674186)"
SR22-01621077,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/12/2022 01:41:51 PM,10/19/2022 03:26:44 PM,10/19/2022 03:26:44 PM,4550 W 87TH ST,,,60652,4550,W,87TH,ST,false,false,,,70,18,,E042,3,08,0834,28,,13,2,9,1147391.144679,1846553.288271,41.734902456,-87.735618054,"(41.73490245586643, -87.73561805403365)"
SR22-01619173,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/12/2022 10:23:44 AM,09/13/2022 09:25:37 AM,09/13/2022 09:25:37 AM,2712 W MORSE AVE,,,60645,2712,W,MORSE,AVE,false,false,,,2,50,,J005,1,24,2411,34,,10,2,9,1156917.686227,1945753.868924,42.006932156,-87.698026623,"(42.00693215553163, -87.69802662337109)"
SR22-01618886,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Completed,E-Mail,09/12/2022 09:51:14 AM,10/21/2022 03:47:44 PM,10/21/2022 03:47:44 PM,9177 S SOUTH CHICAGO AVE,,,60617,9177,S,SOUTH CHICAGO,AVE,false,false,,,46,7,,X044,2,04,0423,46,,9,2,9,1197044.430274,1844791.251744,41.72897703,-87.553769716,"(41.72897702986688, -87.55376971557716)"
SR22-01610600,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/10/2022 06:08:18 PM,09/12/2022 10:21:29 AM,09/12/2022 10:21:29 AM,1432 W OHIO ST,,,60642,1432,W,OHIO,ST,false,false,,,24,1,,M021,1,12,1215,37,,18,7,9,1166576.522782,1904182.93606,41.892657473,-87.663685233,"(41.89265747314531, -87.66368523342176)"
SR22-01608622,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/10/2022 10:09:42 AM,09/12/2022 10:11:39 AM,09/12/2022 10:11:39 AM,1655 E 86TH ST,,,60617,1655,E,86TH,ST,false,false,,,45,8,,U042,1,04,0412,51,,10,7,9,1189008.25922,1848215.308953,41.738568937,-87.583098307,"(41.738568936855735, -87.58309830731588)"
SR22-01608179,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Mobile Device,09/10/2022 08:17:14 AM,09/12/2022 09:49:38 AM,09/12/2022 09:49:38 AM,5928 S LAFLIN ST,,,60636,5928,S,LAFLIN,ST,false,false,,,67,16,,M036,1,07,0713,5,,8,7,9,1167285.624991,1865291.400869,41.785920116,-87.662197058,"(41.785920115662485, -87.66219705775457)"
SR22-01606096,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/09/2022 05:56:07 PM,09/12/2022 09:34:55 AM,09/12/2022 09:34:55 AM,7323 N OVERHILL AVE,,,60631,7323,N,OVERHILL,AVE,false,false,,,9,41,,W104,1,16,1611,2,,17,6,9,1124150.770296,1948102.347529,42.013980523,-87.818531846,"(42.01398052308462, -87.81853184594206)"
SR22-01606049,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/09/2022 05:45:44 PM,12/14/2022 11:20:36 AM,12/14/2022 11:20:36 AM,7315 N OVERHILL AVE,,,60631,7315,N,OVERHILL,AVE,false,false,,,9,41,,W104,1,16,1611,2,,17,6,9,1124152.023054,1948027.80672,42.013775956,-87.818528886,"(42.013775955636056, -87.81852888574913)"
SR22-01605947,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,09/09/2022 05:23:49 PM,08/30/2023 10:45:55 AM,,7319 N OVERHILL AVE,,,60631,7319,N,OVERHILL,AVE,false,false,,,9,41,,W104,1,16,1611,2,,17,6,9,1124152.74924,1948065.597673,42.013879645,-87.818525377,"(42.01387964547235, -87.81852537735081)"
SR22-01605946,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/09/2022 05:23:46 PM,10/19/2022 03:02:54 PM,10/19/2022 03:02:54 PM,7320 N OVERHILL AVE,,,60631,7320,N,OVERHILL,AVE,false,false,,,9,41,,W104,1,16,1611,2,,17,6,9,1123986.142779,1948075.437328,42.013909394,-87.819138214,"(42.01390939423701, -87.81913821418968)"
SR22-01602576,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/09/2022 11:24:29 AM,09/12/2022 09:16:58 AM,09/12/2022 09:16:58 AM,2543 W MORSE AVE,,,60645,2543,W,MORSE,AVE,false,false,,,2,50,,J005,1,24,2411,15,,11,6,9,1157951.56073,1945621.522291,42.006547876,-87.694226453,"(42.00654787621507, -87.69422645337282)"
SR22-01598531,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/08/2022 05:59:09 PM,09/09/2022 09:43:16 AM,09/09/2022 09:43:16 AM,4917 N NEWCASTLE AVE,,,60656,4917,N,NEWCASTLE,AVE,false,false,,,10,41,,Z110,1,16,1613,24,,17,5,9,1129995.066072,1932377.996756,41.970732995,-87.797388978,"(41.97073299520416, -87.79738897795481)"
SR22-01596513,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/08/2022 01:53:36 PM,09/09/2022 09:29:24 AM,09/09/2022 09:29:24 AM,5622 N NORDICA AVE,,,60631,5622,N,NORDICA,AVE,false,false,,,10,41,,Y108,1,16,1612,46,,13,5,9,1128594.358964,1937028.894468,41.983519461,-87.802433612,"(41.98351946099037, -87.80243361154025)"
SR22-01594471,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,09/08/2022 10:38:32 AM,09/08/2022 10:40:59 AM,09/08/2022 10:40:59 AM,10545 S HOMAN AVE,,,60655,10545,S,HOMAN,AVE,false,false,,,74,19,,H047,1,22,2211,33,,10,5,9,1155626.142849,1834304.538463,41.701128794,-87.705775229,"(41.701128793620036, -87.70577522903466)"
SR22-01589318,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,09/07/2022 02:15:42 PM,10/24/2022 03:44:05 PM,10/24/2022 03:44:05 PM,1807 N MOHAWK ST,,,60614,1807,N,MOHAWK,ST,false,false,,,7,43,,O018,1,18,1813,9,,14,4,9,1172329.995132,1912338.321662,41.914911138,-87.642313907,"(41.914911138333615, -87.6423139069644)"
SR22-01588835,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/07/2022 01:35:19 PM,09/14/2022 10:32:35 AM,09/14/2022 10:32:35 AM,9420 S RACINE AVE,,,60620,9420,S,RACINE,AVE,false,false,,,73,21,,M044,2,22,2222,49,,13,4,9,1169906.48377,1842185.317647,41.722457416,-87.653257398,"(41.722457415523444, -87.6532573981182)"
SR22-01586584,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/07/2022 09:22:52 AM,09/07/2022 11:56:44 AM,09/07/2022 11:56:44 AM,5309 W NORTH AVE,,,60639,5309,W,NORTH,AVE,false,false,,,25,37,,C019,3,25,2532,41,,9,4,9,1140695.844341,1910019.851235,41.909189593,-87.758591914,"(41.909189592575544, -87.75859191449047)"
SR22-01586583,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,09/07/2022 09:22:37 AM,10/19/2022 02:39:38 PM,,5309 W NORTH AVE,,,60639,5309,W,NORTH,AVE,false,false,,,25,37,,C019,3,25,2532,41,,9,4,9,1140695.844341,1910019.851235,41.909189593,-87.758591914,"(41.909189592575544, -87.75859191449047)"
SR22-01583521,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Internet,09/06/2022 05:04:26 PM,12/14/2022 11:20:57 AM,12/14/2022 11:20:57 AM,1921 N FRANCISCO AVE,,,60647,1921,N,FRANCISCO,AVE,false,false,,,22,26,,I018,2,14,1421,1,,17,3,9,1156890.142763,1912739.788012,41.916340149,-87.699027109,"(41.91634014863479, -87.69902710891941)"
SR22-01582282,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/06/2022 02:41:22 PM,09/07/2022 02:15:29 PM,09/07/2022 02:15:29 PM,1331 W 31ST PL,,,60608,1331,W,31ST,PL,false,false,,,60,11,,M029,1,09,0913,11,,14,3,9,1167821.263267,1883814.665505,41.83673849,-87.659700788,"(41.83673848978047, -87.65970078801303)"
SR22-01582144,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/06/2022 02:28:11 PM,10/20/2022 03:02:34 PM,10/20/2022 03:02:34 PM,1741 N ALBANY AVE,,,60647,1741,N,ALBANY,AVE,false,false,,,23,26,,I018,2,14,1421,30,,14,3,9,1155446.318761,1911580.739258,41.913188802,-87.704362907,"(41.913188801890335, -87.70436290725193)"
SR22-01581562,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/06/2022 01:36:23 PM,09/06/2022 03:50:57 PM,09/06/2022 03:50:57 PM,2805 W LUNT AVE,,,60645,2805,W,LUNT,AVE,false,false,,,2,50,,I005,1,24,2411,11,,13,3,9,1156365.011298,1946298.487128,42.008437844,-87.70004519,"(42.008437844108784, -87.70004519040465)"
SR22-01581291,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,09/06/2022 01:12:41 PM,09/06/2022 03:54:58 PM,09/06/2022 03:54:58 PM,1523 N MENARD AVE,,,60651,1523,N,MENARD,AVE,false,false,,,25,29,,B019,3,25,2531,4,,13,3,9,1137482.006084,1909655.563724,41.90824843,-87.770407071,"(41.90824843000379, -87.77040707095553)"
SR22-01579286,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,09/06/2022 09:44:36 AM,10/19/2022 02:41:25 PM,,2802 W LUNT AVE,,,60645,2802,W,LUNT,AVE,false,false,,,2,50,,I005,1,24,2411,33,,9,3,9,1156384.402289,1946318.80137,42.008493194,-87.699973293,"(42.00849319350121, -87.69997329285601)"
SR22-01579070,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Phone Call,09/06/2022 09:20:32 AM,10/20/2022 11:15:56 AM,10/20/2022 11:15:56 AM,5755 S HONORE ST,,,60636,5755,S,HONORE,ST,false,false,,,67,15,,L035,1,07,0715,17,,9,3,9,1165082.683113,1866294.40212,41.788719381,-87.670245764,"(41.788719380516866, -87.67024576444894)"
SR22-01574908,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/05/2022 01:18:32 PM,12/14/2022 11:21:18 AM,12/14/2022 11:21:18 AM,3654 W 83RD ST,,,60652,3654,W,83RD,ST,false,false,,,70,18,,G041,3,08,0834,29,,13,2,9,1153245.896165,1849374.340499,41.742530333,-87.714094067,"(41.742530333019666, -87.71409406694347)"
SR22-01571502,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/04/2022 04:40:23 PM,09/06/2022 10:47:19 AM,09/06/2022 10:47:19 AM,6058 S MASON AVE,,,60638,6058,S,MASON,AVE,false,false,,,64,13,,B036,1,08,0812,8,,16,1,9,1137705.692183,1863537.434993,41.781689322,-87.770695239,"(41.781689321794566, -87.77069523883033)"
SR22-01566091,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Mobile Device,09/03/2022 01:38:22 PM,09/06/2022 10:41:37 AM,09/06/2022 10:41:37 AM,6924 S MORGAN ST,,,60621,6924,S,MORGAN,ST,false,false,,,68,6,,N038,3,07,0733,23,,13,7,9,1170763.734913,1858772.949319,41.767957495,-87.649634647,"(41.76795749502584, -87.64963464723476)"
SR22-01562074,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/02/2022 04:17:56 PM,09/06/2022 08:02:30 AM,09/06/2022 08:02:30 AM,7458 S CONSTANCE AVE,,,60649,7458,S,CONSTANCE,AVE,false,false,,,43,8,,U040,2,03,0324,20,,16,6,9,1189672.688579,1855606.99659,41.758836487,-87.580427047,"(41.75883648708431, -87.58042704718463)"
SR22-01557265,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Internet,09/02/2022 04:26:28 AM,09/02/2022 09:30:56 AM,09/02/2022 09:30:56 AM,7830 S LUELLA AVE,,,60649,7830,S,LUELLA,AVE,false,false,,,43,7,,V040,1,04,0414,15,,4,6,9,1192480.394451,1853258.639926,41.752324511,-87.5702135,"(41.75232451114421, -87.570213500391)"
SR22-01552801,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/01/2022 11:27:49 AM,09/01/2022 03:45:26 PM,09/01/2022 03:45:26 PM,3947 N OLEANDER AVE,,,60634,3947,N,OLEANDER,AVE,false,false,,,17,38,,X113,3,16,1631,13,,11,5,9,1125105.394103,1925303.787091,41.951403079,-87.815526306,"(41.95140307864903, -87.81552630577981)"
SR22-01552511,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,09/01/2022 10:56:00 AM,10/19/2022 02:58:35 PM,10/19/2022 02:58:35 PM,12247 S HARVARD AVE,,,60628,12247,S,HARVARD,AVE,false,false,,,53,34,,P051,2,05,0523,3,,10,5,9,1176245.827093,1823526.908322,41.671116222,-87.630594893,"(41.67111622166152, -87.63059489289272)"
SR22-01550696,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,09/01/2022 07:26:38 AM,12/14/2022 11:21:32 AM,12/14/2022 11:21:32 AM,8537 S SOUTH CHICAGO AVE,,,60617,8537,S,SOUTH CHICAGO,AVE,false,false,,,46,8,,V042,1,04,0412,46,,7,5,9,1192721.58525,1848752.633862,41.739953769,-87.56947624,"(41.739953768713924, -87.56947624024426)"
SR22-01547458,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,08/31/2022 02:42:33 PM,09/01/2022 10:02:33 AM,09/01/2022 10:02:33 AM,10455 S TRUMBULL AVE,,,60655,10455,S,TRUMBULL,AVE,false,false,,,74,19,,H047,1,22,2211,30,,14,4,8,1155259.141604,1834879.941473,41.702715138,-87.707103757,"(41.70271513805873, -87.70710375680586)"
SR22-01541206,Water Quality Concern,WCA,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,08/30/2022 04:54:00 PM,08/31/2022 11:55:55 AM,08/31/2022 11:55:55 AM,9618 S HOUSTON AVE,,,60617,9618,S,HOUSTON,AVE,false,false,,,51,10,,W045,3,04,0431,7,,16,3,8,1198075.770008,1841645.769665,41.72031987,-87.550096594,"(41.720319869732215, -87.55009659421445)"
SR22-01540093,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,08/30/2022 02:37:54 PM,08/31/2022 11:00:16 AM,08/31/2022 11:00:16 AM,805 N LA SALLE DR,,,60610,805,N,LA SALLE,DR,false,false,,,8,2,,P020,3,18,1832,41,,14,3,8,1175095.922783,1905790.90575,41.896883112,-87.6323489,"(41.896883112079635, -87.63234890008003)"
SR22-01530255,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Phone Call,08/29/2022 11:46:13 AM,12/14/2022 11:21:53 AM,12/14/2022 11:21:53 AM,7003 S PAULINA ST,,,60636,7003,S,PAULINA,ST,false,false,,,67,17,,L038,3,07,0735,35,,11,2,8,1166301.272279,1858215.274208,41.766523335,-87.666007503,"(41.76652333537978, -87.66600750295957)"
SR22-01529518,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Phone Call,08/29/2022 10:31:40 AM,12/14/2022 11:22:14 AM,12/14/2022 11:22:14 AM,5858 S NARRAGANSETT AVE,,,60638,5858,S,NARRAGANSETT,AVE,false,false,,,56,13,,Z135,1,08,0811,6,,10,2,8,1134661.967421,1864778.668443,41.785149606,-87.781825339,"(41.7851496061617, -87.78182533915297)"
