SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-01994990,Restaurant Complaint,HFB,,Health,Completed,Internet,11/16/2022 04:11:23 PM,11/23/2022 08:46:16 AM,11/23/2022 08:46:16 AM,2759 W 68TH ST,,,,2759,W,68TH,ST,false,false,,,66,17,,J038,3,08,0831,25,,16,4,11,1158903.57183388,1859395.042549627,41.769915093,-87.693090846,"(41.76991509277845, -87.69309084643221)"
SR22-01994538,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,11/16/2022 03:05:24 PM,01/17/2023 11:17:52 AM,01/17/2023 11:17:52 AM,2115 S STATE ST,,,,2115,S,STATE,ST,false,false,,,33,3,,Q026,3,01,0131,3,,15,4,11,1176746.542742809,1890031.063344363,41.853600001,-87.626763,"(41.85360000094037, -87.6267630000019)"
SR22-01994001,Restaurant Complaint,HFB,Health,Health,Completed,Generated In House,11/16/2022 01:46:31 PM,01/17/2023 11:10:11 AM,01/17/2023 11:10:11 AM,6511 N SHERIDAN RD,,,,6511,N,SHERIDAN,RD,false,false,,,1,49,,N006,3,24,2432,7,,13,4,11,1167316.606089455,1943468.887431653,42.000444001,-87.6598335,"(42.000444000940874, -87.65983350000191)"
SR22-01993960,Restaurant Complaint,HFB,Health,Health,Completed,Generated In House,11/16/2022 01:41:40 PM,11/21/2022 09:02:13 AM,11/21/2022 09:02:13 AM,6350 N KENMORE AVE,,,,6350,N,KENMORE,AVE,false,false,,,77,48,,N007,3,24,2433,27,,13,4,11,1168021.082495571,1942552.798178616,41.997915001,-87.6572685,"(41.99791500094084, -87.65726850000192)"
SR22-01991927,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/16/2022 08:50:53 AM,11/21/2022 09:17:19 AM,11/21/2022 09:17:19 AM,4623 N BROADWAY,,,,4623,N,BROADWAY,,false,false,,,3,46,,N011,1,19,1914,20,,8,4,11,1167963.354550876,1930940.516568684,41.966051846,-87.657817755,"(41.966051846134484, -87.65781775500398)"
SR22-01991002,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/15/2022 11:33:51 PM,11/21/2022 09:00:19 AM,11/21/2022 09:00:19 AM,17 W ADAMS ST,,,,17,W,ADAMS,ST,false,false,,,32,42,,P023,1,01,0113,33,,23,3,11,1176218.609107064,1899377.451724219,41.879259001,-87.628419,"(41.879259000940415, -87.6284190000019)"
SR22-01989947,Restaurant Complaint,HFB,,Health,Completed,Internet,11/15/2022 05:54:34 PM,11/21/2022 09:09:59 AM,11/21/2022 09:09:59 AM,6400 N SHERIDAN RD,,,,6400,N,SHERIDAN,RD,false,false,,,1,49,,M006,3,24,2432,17,,17,3,11,1166944.442722768,1942727.994585974,41.998419001,-87.661224,"(41.998419000940885, -87.66122400000192)"
SR22-01988873,Restaurant Complaint,HFB,,Health,Canceled,Internet,11/15/2022 02:45:15 PM,11/16/2022 11:59:30 AM,11/16/2022 11:59:30 AM,333 W NORTH AVE,,,,333,W,NORTH,AVE,false,false,,,8,27,,P019,2,18,1821,42,,14,3,11,1173453.569006707,1910896.575176215,41.910930001,-87.638229,"(41.91093000094055, -87.63822900000191)"
SR22-01988327,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/15/2022 01:41:21 PM,11/16/2022 12:09:36 PM,11/16/2022 12:09:36 PM,2425 E 72ND ST,,,,2425,E,72ND,ST,false,false,,,43,7,,W039,3,03,0334,5,,13,3,11,1193713.152480603,1857662.220528047,41.764378186,-87.565552039,"(41.76437818566178, -87.56555203851289)"
SR22-01982976,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/14/2022 03:00:39 PM,11/15/2022 12:22:47 PM,11/15/2022 12:22:47 PM,5608 W MADISON ST,,,,5608,W,MADISON,ST,false,false,,,25,29,,B022,1,15,1513,21,,15,2,11,1138905.504508537,1899632.083784596,41.880717001,-87.7654215,"(41.88071700094045, -87.7654215000019)"
SR22-01979121,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/13/2022 10:15:27 PM,11/14/2022 09:59:48 AM,11/14/2022 09:59:48 AM,2111 W DIVERSEY PKWY,,,,2111,W,DIVERSEY,PKWY,false,false,,,7,1,,K016,3,19,1931,28,,22,1,11,1161735.849111596,1918549.617155823,41.932182984,-87.68106181,"(41.932182983906884, -87.68106181022206)"
SR22-01978829,Restaurant Complaint,HFB,,Health,Completed,Internet,11/13/2022 08:49:55 PM,11/29/2022 01:44:53 PM,11/29/2022 01:44:53 PM,553 W DIVERSEY AVE,,,,553,W,DIVERSEY,AVE,false,false,,,7,43,,O016,3,19,1935,13,,20,1,11,1172040.071055221,1918799.386098879,41.932647001,-87.643188,"(41.93264700094063, -87.6431880000019)"
SR22-01978812,Restaurant Complaint,HFB,,Health,Completed,Internet,11/13/2022 08:43:08 PM,11/17/2022 09:15:34 AM,11/17/2022 09:15:34 AM,3100 W DEVON AVE,,,,3100,W,DEVON,AVE,false,false,,,2,50,,I006,1,24,2412,10,,20,1,11,1154446.475487832,1942377.422650176,41.997717001,-87.7072095,"(41.99771700094087, -87.70720950000192)"
SR22-01978523,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/13/2022 06:50:04 PM,01/26/2023 09:05:56 AM,01/26/2023 09:05:56 AM,1233 N MILWAUKEE AVE,,,,1233,N,MILWAUKEE,AVE,false,false,,,24,1,,L019,3,14,1433,21,,18,1,11,1165476.959356104,1908367.388174577,41.904163388,-87.667604227,"(41.904163388328534, -87.66760422721161)"
SR22-01978384,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/13/2022 06:10:44 PM,11/17/2022 11:03:58 AM,11/17/2022 11:03:58 AM,24 S MICHIGAN AVE,,,,24,S,MICHIGAN,AVE,false,false,,,32,42,,Q023,1,01,0112,33,,18,1,11,1177303.154031395,1900211.939800742,41.88152437,-87.624411469,"(41.88152436986949, -87.62441146883036)"
SR22-01977416,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,11/13/2022 01:54:44 PM,12/16/2022 02:18:56 PM,12/16/2022 02:18:56 PM,3422 N BROADWAY,,,,3422,N,BROADWAY,,false,false,,,6,44,,O014,2,19,1925,33,,13,1,11,1171460.681494701,1922868.978805982,41.943826905,-87.64519713,"(41.94382690493279, -87.64519713035865)"
SR22-01977344,Restaurant Complaint,HFB,,Health,Completed,Internet,11/13/2022 01:36:01 PM,01/17/2023 11:06:46 AM,01/17/2023 11:06:46 AM,4603 S ASHLAND AVE,,,,4603,S,ASHLAND,AVE,false,false,,,61,15,,M032,2,09,0924,1,,13,1,11,1166557.940422964,1874147.55280473,41.810238001,-87.6646125,"(41.81023800094018, -87.66461250000191)"
SR22-01977024,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/13/2022 12:08:58 PM,11/30/2022 07:37:34 AM,11/30/2022 07:37:34 AM,600 N MICHIGAN AVE,,,,600,N,MICHIGAN,AVE,false,false,,,8,42,,Q021,3,18,1834,22,,12,1,11,1177140.706045631,1904367.089696217,41.892930001,-87.624882,"(41.8929300009405, -87.62488200000192)"
SR22-01976504,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/13/2022 08:32:19 AM,01/17/2023 11:03:34 AM,01/17/2023 11:03:34 AM,3335 S HALSTED ST,,,,3335,S,HALSTED,ST,false,false,,,60,11,,O029,1,09,0915,26,,8,1,11,1171571.894488587,1882616.108253057,41.833368001,-87.6459735,"(41.833368000940276, -87.6459735000019)"
SR22-01976028,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,11/13/2022 12:52:51 AM,01/20/2023 07:54:15 AM,01/20/2023 07:54:15 AM,400 E RANDOLPH ST,,,,400,E,RANDOLPH,ST,false,false,,,32,42,,R022,1,01,0114,6,,0,1,11,1179446.660990912,1901440.958569234,41.884848001,-87.616503,"(41.8848480009405, -87.6165030000019)"
SR22-01975222,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/12/2022 06:18:02 PM,11/17/2022 10:56:30 AM,11/17/2022 10:56:30 AM,2800 W MARQUETTE RD,,,,2800,W,MARQUETTE,RD,false,false,,,66,17,,I037,3,08,0831,16,,18,7,11,1158816.076514275,1860185.860692761,41.772087001,-87.69339,"(41.77208700094005, -87.69339000000191)"
SR22-01974123,Restaurant Complaint,HFB,,Health,Completed,Internet,11/12/2022 01:11:19 PM,11/17/2022 11:16:40 AM,11/17/2022 11:16:40 AM,1607 E 55TH ST,,,,1607,E,55TH,ST,false,false,,,41,5,,U035,3,02,0235,11,,13,7,11,1187982.936471865,1868791.040425831,41.795055001,-87.5862,"(41.79505500094014, -87.58620000000191)"
SR22-01973704,Restaurant Complaint,HFB,,Health,Canceled,Internet,11/12/2022 11:03:59 AM,11/14/2022 01:52:52 PM,11/14/2022 01:52:52 PM,3109 W IRVING PARK RD,,,,3109,W,IRVING PARK,RD,false,false,,,16,33,,I013,3,17,1733,6,,11,7,11,1154888.067509257,1926342.350593715,41.953707001,-87.706017,"(41.953707000940696, -87.70601700000189)"
SR22-01972507,Restaurant Complaint,HFB,,Health,Completed,Internet,11/11/2022 11:56:04 PM,01/18/2023 02:18:33 PM,01/18/2023 02:18:33 PM,2032 W DEVON AVE,,,,2032,W,DEVON,AVE,false,false,,,2,50,,K006,1,24,2412,13,,23,6,11,1161426.380429818,1942554.141663834,41.998059001,-87.681528,"(41.99805900094084, -87.6815280000019)"
SR22-01972322,Restaurant Complaint,HFB,,Health,Completed,Internet,11/11/2022 10:06:36 PM,11/15/2022 12:15:04 PM,11/15/2022 12:15:04 PM,2200 N HALSTED ST,,,,2200,N,HALSTED,ST,false,false,,,7,43,,N017,1,18,1812,41,,22,6,11,1170491.671716518,1914883.979612098,41.921937001,-87.648993,"(41.92193700094064, -87.64899300000191)"
SR22-01971952,Restaurant Complaint,HFB,,Health,Completed,Internet,11/11/2022 07:10:29 PM,11/15/2022 09:11:49 AM,11/15/2022 09:11:49 AM,5240 N PULASKI RD,,,,5240,N,PULASKI,RD,false,false,,,13,39,,F009,1,17,1712,38,,19,6,11,1148577.22804023,1934749.046583976,41.976900001,-87.7289985,"(41.97690000094078, -87.72899850000192)"
SR22-01970995,Restaurant Complaint,HFB,,Health,Completed,Internet,11/11/2022 02:42:22 PM,11/15/2022 09:14:12 AM,11/15/2022 09:14:12 AM,5758 S MARYLAND AVE,,,,5758,S,MARYLAND,AVE,false,false,,,41,5,,S035,3,02,0235,15,,14,6,11,1182732.421786295,1866984.753345792,41.790222001,-87.6055095,"(41.79022200094015, -87.6055095000019)"
SR22-01969629,Restaurant Complaint,HFB,,Health,Completed,Internet,11/11/2022 10:31:09 AM,11/21/2022 09:32:52 AM,11/21/2022 09:32:52 AM,6216 W 63RD ST,,,,6216,W,63RD,ST,false,false,,,64,13,,A036,1,08,0812,11,,10,6,11,1135958.211027391,1862148.855331567,41.777910001,-87.777135,"(41.77791000094005, -87.77713500000192)"
SR22-01966263,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,11/10/2022 03:52:47 PM,11/17/2022 09:01:32 AM,11/17/2022 09:01:32 AM,6 W GRAND AVE,,,,6,W,GRAND,AVE,false,false,,,8,42,,P021,3,18,1831,20,,15,5,11,1175951.154675911,1904042.435224714,41.892066001,-87.6292605,"(41.89206600094049, -87.6292605000019)"
SR22-01966149,Restaurant Complaint,HFB,Health,Health,Completed,Phone Call,11/10/2022 03:39:09 PM,11/25/2022 02:48:09 PM,11/25/2022 02:48:09 PM,954 W 87TH ST,,,,954,W,87TH,ST,false,false,,,71,21,,N042,1,06,0613,6,,15,5,11,1171231.581129808,1847164.358313473,41.736091782,-87.648258589,"(41.736091782194094, -87.64825858908755)"
SR22-01965416,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/10/2022 02:23:21 PM,11/17/2022 09:23:28 AM,11/17/2022 09:23:28 AM,2111 W DIVISION ST,,,,2111,W,DIVISION,ST,false,false,,,24,2,,K020,1,12,1212,16,,14,5,11,1162043.074146351,1907858.356545224,41.902839001,-87.680232,"(41.90283900094054, -87.68023200000191)"
SR22-01965358,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,11/10/2022 02:14:06 PM,11/17/2022 11:23:13 AM,11/17/2022 11:23:13 AM,15 W WASHINGTON BLVD,,,,15,W,WASHINGTON,BLVD,false,false,,,32,42,,P022,1,01,0112,33,,14,5,11,1176196.697548155,1900702.316761122,41.882895001,-87.6284595,"(41.882895000940444, -87.62845950000191)"
SR22-01964037,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,11/10/2022 11:15:59 AM,12/28/2022 03:55:05 PM,12/28/2022 03:55:05 PM,1113 W 18TH ST,,,,1113,W,18TH,ST,false,false,,,31,25,,N026,3,12,1235,12,,11,5,11,1169368.83924333,1891499.896659605,41.857794001,-87.653799,"(41.85779400094038, -87.6537990000019)"
SR22-01963528,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,11/10/2022 10:17:42 AM,11/17/2022 10:41:03 AM,11/17/2022 10:41:03 AM,511 N MCCLURG CT,,,,511,N,MCCLURG,CT,false,false,,,8,42,,R021,3,18,1834,4,,10,5,11,1179119.611908381,1903848.011200585,41.891460559,-87.617630235,"(41.89146055897735, -87.61763023538067)"
SR22-01963199,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,11/10/2022 09:43:21 AM,11/17/2022 10:45:04 AM,11/17/2022 10:45:04 AM,7055 W ARCHER AVE,,,,7055,W,ARCHER,AVE,false,false,,,56,23,,Y134,1,08,0811,36,,9,5,11,1130013.230872147,1867348.764904931,41.792283001,-87.7988115,"(41.79228300094014, -87.79881150000192)"
SR22-01961956,Restaurant Complaint,HFB,,Health,Completed,Internet,11/10/2022 06:17:11 AM,11/21/2022 09:34:47 AM,11/21/2022 09:34:47 AM,2420 W DIVERSEY AVE,,,,2420,W,DIVERSEY,AVE,false,false,,,21,33,,J015,1,14,1411,5,,6,5,11,1159687.331789727,1918598.266814055,41.932359001,-87.6885885,"(41.93235900094061, -87.6885885000019)"
SR22-01961840,Restaurant Complaint,HFB,,Health,Canceled,Internet,11/10/2022 02:47:42 AM,11/10/2022 11:29:40 AM,11/10/2022 11:29:40 AM,1200A S FEDERAL ST,,,,1200A,S,FEDERAL,ST,false,false,,,33,3,,P025,3,01,0131,26,,2,5,11,1175915.313739975,1894963.619408879,41.867154001,-87.6296655,"(41.86715400094038, -87.62966550000192)"
SR22-01961838,Restaurant Complaint,HFB,,Health,Canceled,Internet,11/10/2022 02:43:45 AM,11/10/2022 11:21:11 AM,11/10/2022 11:21:11 AM,1263 W ROOSEVELT RD,,,,1263,W,ROOSEVELT,RD,false,false,,,33,3,,P025,3,01,0131,26,,2,5,11,1176321.763949672,1895025.991145857,41.867316001,-87.6281715,"(41.86731600094042, -87.6281715000019)"
SR22-01961777,Restaurant Complaint,HFB,,Health,Completed,Internet,11/10/2022 12:57:03 AM,11/17/2022 11:01:39 AM,11/17/2022 11:01:39 AM,1730 N WESTERN AVE,,,,1730,N,WESTERN,AVE,false,false,,,24,1,,J018,3,14,1434,27,,0,5,11,1159987.368019216,1911601.435524517,41.913153001,-87.6876795,"(41.91315300094053, -87.6876795000019)"
SR22-01961512,Restaurant Complaint,HFB,,Health,Completed,Internet,11/09/2022 09:41:48 PM,11/21/2022 09:15:35 AM,11/21/2022 09:15:35 AM,151 N HALSTED ST,,,,151,N,HALSTED,ST,false,false,,,28,27,,O022,2,12,1224,45,,21,4,11,1171064.455086784,1901303.567551672,41.884659001,-87.6472875,"(41.88465900094045, -87.64728750000191)"
SR22-01961134,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/09/2022 07:34:20 PM,11/17/2022 10:37:35 AM,11/17/2022 10:37:35 AM,8734 S STONY ISLAND AVE,,,,8734,S,STONY ISLAND,AVE,false,false,,,48,8,,T043,1,04,0412,56,,19,4,11,1188229.04381744,1847104.001103629,41.735538001,-87.5859885,"(41.73553800093994, -87.5859885000019)"
SR22-01959374,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/09/2022 03:00:36 PM,11/10/2022 01:36:51 PM,11/10/2022 01:36:51 PM,5940 N CLARK ST,,,,5940,N,CLARK,ST,false,false,,,77,40,,L008,1,20,2012,22,,15,4,11,1164572.543433279,1939492.437798603,41.989591301,-87.670041614,"(41.98959130086808, -87.67004161431235)"
SR22-01958738,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/09/2022 01:37:44 PM,11/17/2022 10:27:23 AM,11/17/2022 10:27:23 AM,6261 N MCCORMICK RD,,,,6261,N,MCCORMICK,RD,false,false,,,13,50,,H007,1,17,1711,25,,13,4,11,1152954.378814672,1941639.143843354,41.995720935,-87.712718093,"(41.99572093527581, -87.71271809295288)"
SR22-01958011,Restaurant Complaint,HFB,,Health,Completed,Internet,11/09/2022 12:11:20 PM,11/21/2022 09:18:17 AM,11/21/2022 09:18:17 AM,3932 N BROADWAY,,,,3932,N,BROADWAY,,false,false,,,6,46,,N013,2,19,1923,38,,12,4,11,1170006.620512526,1926421.840730059,41.953608001,-87.6504375,"(41.953608000940704, -87.65043750000191)"
SR22-01957918,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,11/09/2022 11:59:49 AM,11/17/2022 11:05:24 AM,11/17/2022 11:05:24 AM,4858 S COTTAGE GROVE AVE,,,,4858,S,COTTAGE GROVE,AVE,false,false,,,38,4,,R033,2,02,0223,12,,11,4,11,1182335.172772256,1872747.250986879,41.806044001,-87.6067875,"(41.8060440009402, -87.60678750000191)"
SR22-01957893,Restaurant Complaint,HFB,,Health,Completed,Internet,11/09/2022 11:55:57 AM,11/25/2022 02:26:34 PM,11/25/2022 02:26:34 PM,3040 N CLARK ST,,,,3040,N,CLARK,ST,false,false,,,6,44,,O015,3,19,1934,6,,11,4,11,1170459.959072114,1920544.709564672,41.937471001,-87.6489435,"(41.93747100094067, -87.6489435000019)"
SR22-01957879,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,11/09/2022 11:54:20 AM,01/17/2023 10:48:52 AM,01/17/2023 10:48:52 AM,4700 S COTTAGE GROVE AVE,,,,4700,S,COTTAGE GROVE,AVE,false,false,,,38,4,,R033,2,02,0223,12,,11,4,11,1182301.771586481,1873940.811398906,41.809320001,-87.606873,"(41.8093200009402, -87.6068730000019)"
SR22-01957450,Restaurant Complaint,HFB,,Health,Completed,Internet,11/09/2022 10:59:10 AM,11/09/2022 11:19:03 AM,11/09/2022 11:19:03 AM,5468 W ROOSEVELT RD,,,,5468,W,ROOSEVELT,RD,false,false,,,25,29,,C024,2,15,1522,6,,10,4,11,1139986.084994509,1894177.036686464,41.865727938,-87.761587063,"(41.86572793768304, -87.76158706325927)"
SR22-01956997,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/09/2022 10:00:54 AM,11/21/2022 09:08:47 AM,11/21/2022 09:08:47 AM,11142 S HALSTED ST,,,,11142,S,HALSTED,ST,false,false,,,75,34,,N049,3,22,2233,43,,10,4,11,1172835.331282484,1830793.292526072,41.691132001,-87.642864,"(41.69113200093978, -87.64286400000192)"
SR22-01956402,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,11/09/2022 08:32:34 AM,12/07/2022 07:52:27 AM,12/07/2022 07:52:27 AM,155 W KINZIE ST,,,,155,W,KINZIE,ST,false,false,,,8,42,,P022,3,18,1831,32,,8,4,11,1174886.232874753,1902856.266951063,41.888835001,-87.633207,"(41.88883500094048, -87.63320700000192)"
SR22-01953251,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/08/2022 02:00:08 PM,11/09/2022 08:56:20 AM,11/09/2022 08:56:20 AM,1101 S CANAL ST,,,,1101,S,CANAL,ST,false,false,,,28,25,,O024,2,01,0124,27,,14,3,11,1173314.002721586,1895588.105039144,41.868925748,-87.63919665,"(41.86892574817684, -87.6391966496623)"
SR22-01952246,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,11/08/2022 11:44:53 AM,11/17/2022 09:10:23 AM,11/17/2022 09:10:23 AM,5777 N RIDGE AVE,,,,5777,N,RIDGE,AVE,true,false,,SR22-01950763,77,48,,M008,1,20,2013,42,,11,3,11,1165811.437979901,1938572.281802459,41.987039947,-87.665511159,"(41.9870399471852, -87.66551115929163)"
SR22-01950763,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,11/08/2022 08:36:32 AM,11/17/2022 09:10:23 AM,11/17/2022 09:10:23 AM,5777 N RIDGE AVE,,,,5777,N,RIDGE,AVE,false,false,,,77,48,,M008,1,20,2013,42,,8,3,11,1165811.437979901,1938572.281802459,41.987039947,-87.665511159,"(41.9870399471852, -87.66551115929163)"
SR22-01950505,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/08/2022 08:08:15 AM,11/08/2022 01:03:30 PM,11/08/2022 01:03:30 PM,310 W ADAMS ST,,,,310,W,ADAMS,ST,false,false,,,32,42,,P023,2,01,0122,9,,8,3,11,1174228.273976537,1899531.738920705,41.879727001,-87.6357225,"(41.879727000940434, -87.6357225000019)"
SR22-01950438,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/08/2022 07:58:06 AM,11/23/2022 10:27:53 AM,11/23/2022 10:27:53 AM,5151 S PULASKI RD,,,,5151,S,PULASKI,RD,false,false,,,62,23,,G034,2,08,0822,26,,7,3,11,1150848.917456872,1870052.296913776,41.799321001,-87.7223385,"(41.79932100094018, -87.72233850000192)"
SR22-01949492,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/07/2022 09:24:00 PM,11/10/2022 07:45:12 AM,11/10/2022 07:45:12 AM,2425 W DIVERSEY AVE,,,,2425,W,DIVERSEY,AVE,false,false,,,22,32,,J016,1,14,1411,1,,21,2,11,1159583.778030573,1918497.265947814,41.932083984,-87.688971837,"(41.93208398402637, -87.68897183733924)"
SR22-01946588,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,11/07/2022 01:28:20 PM,11/08/2022 08:42:28 AM,11/08/2022 08:42:28 AM,2477 S ARCHER AVE,,,,2477,S,ARCHER,AVE,false,false,,,60,11,,O027,1,09,0914,10,,13,2,11,1171564.921491616,1887624.27466614,41.847111001,-87.645852,"(41.847111000940345, -87.64585200000191)"
SR22-01945377,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,11/07/2022 11:34:00 AM,11/10/2022 07:42:37 AM,11/10/2022 07:42:37 AM,4617 S KEDZIE AVE,,,,4617,S,KEDZIE,AVE,false,false,,,58,14,,I032,2,09,0922,31,,11,2,11,1155829.083485846,1873769.116791494,41.809421871,-87.703975002,"(41.809421871359305, -87.7039750021139)"
SR22-01944872,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/07/2022 10:48:04 AM,11/21/2022 09:14:22 AM,11/21/2022 09:14:22 AM,8502 S PULASKI RD,,,,8502,S,PULASKI,RD,false,false,,,70,18,,F042,3,08,0834,36,,10,2,11,1151203.447375543,1847858.139979835,41.738409699,-87.72161721,"(41.73840969938317, -87.72161720976565)"
SR22-01944757,Restaurant Complaint,HFB,,Health,Completed,Internet,11/07/2022 10:34:20 AM,11/09/2022 08:53:28 AM,11/09/2022 08:53:28 AM,554 W PERSHING RD,,,,554,W,PERSHING,RD,false,false,,,60,11,,O030,1,09,0915,24,,10,2,11,1173023.874676045,1879131.530786868,41.823774001,-87.640749,"(41.82377400094026, -87.6407490000019)"
SR22-01944698,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,11/07/2022 10:29:52 AM,11/08/2022 07:51:58 AM,11/08/2022 07:51:58 AM,8227 S EXCHANGE AVE,,,,8227,S,EXCHANGE,AVE,false,false,,,46,7,,X041,2,04,0424,25,,10,2,11,1197274.153370159,1850855.930777266,41.74561328,-87.552726697,"(41.74561327967362, -87.55272669681854)"
SR22-01943797,Restaurant Complaint,HFB,Health,Health,Completed,Internet,11/07/2022 08:53:43 AM,11/17/2022 09:27:45 AM,11/17/2022 09:27:45 AM,230 W ERIE ST,,,,230,W,ERIE,ST,true,false,,SR22-01931863,8,42,,P021,3,18,1831,39,,8,2,11,1174250.283586428,1904812.416368742,41.894217001,-87.635484,"(41.89421700094048, -87.63548400000191)"
SR22-01941758,Restaurant Complaint,HFB,,Health,Completed,Internet,11/06/2022 07:23:30 PM,11/07/2022 08:59:03 AM,11/07/2022 08:59:03 AM,2901 N BROADWAY,,,,2901,N,BROADWAY,,false,false,,,6,44,,O015,3,19,1934,23,,19,1,11,1171810.902848414,1919735.574947423,41.935221001,-87.6440025,"(41.93522100094065, -87.64400250000192)"
SR22-01941071,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/06/2022 05:10:26 PM,09/17/2024 03:33:30 PM,11/30/2022 07:35:54 AM,7908 S HALSTED ST,,,,7908,S,HALSTED,ST,false,false,,,71,17,,N041,2,06,0621,10,,17,1,11,1172248.031630908,1852267.420235738,41.750073001,-87.644385,"(41.750073000939985, -87.64438500000192)"
SR22-01939978,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,11/06/2022 01:12:39 PM,11/08/2022 08:29:18 AM,11/08/2022 08:29:18 AM,7900 S DR MARTIN LUTHER KING JR DR,,,,7900,S,DR MARTIN LUTHER KING JR,DR,false,false,,,44,6,,Q041,2,06,0623,2,,13,1,11,1180258.123677495,1852695.167635238,41.751067034,-87.615019597,"(41.75106703426755, -87.61501959715022)"
SR22-01939678,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,11/06/2022 12:11:22 PM,11/15/2022 09:31:39 AM,11/15/2022 09:31:39 AM,7159 S ASHLAND AVE,,,,7159,S,ASHLAND,AVE,false,false,,,67,17,,M039,3,07,0734,35,,12,1,11,1166991.999832388,1857014.311955778,41.763213001,-87.66351,"(41.76321300094005, -87.6635100000019)"
