SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-02186059,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Mobile Device,12/26/2022 12:19:03 PM,12/26/2022 01:39:24 PM,12/26/2022 01:39:24 PM,8606 S ABERDEEN ST,,,,8606,S,ABERDEEN,ST,false,false,,,71,17,,N042,1,06,0613,33,,12,2,12,1170417.798335817,1847680.906869849,41.737527001,-87.651225,"(41.73752700093994, -87.65122500000192)"
SR22-02185990,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 11:50:37 AM,12/26/2022 12:54:14 PM,12/26/2022 12:54:14 PM,7529 S COLFAX AVE,,,,7529,S,COLFAX,AVE,false,false,,,43,7,,W040,2,04,0421,12,,11,2,12,1194955.530690412,1855428.437771632,41.758218001,-87.561072,"(41.75821800094003, -87.56107200000191)"
SR22-02185958,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/26/2022 11:35:37 AM,12/26/2022 11:49:33 AM,12/26/2022 11:49:33 AM,1154 S MASON AVE,,,,1154,S,MASON,AVE,false,false,,,25,29,,B024,1,15,1513,22,,11,2,12,1136885.169884858,1894132.70209653,41.865662385,-87.772971951,"(41.86566238509308, -87.77297195141796)"
SR22-02185846,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/26/2022 10:39:04 AM,01/07/2023 10:01:09 AM,01/07/2023 10:01:09 AM,9041 S ASHLAND AVE,,,,9041,S,ASHLAND,AVE,true,false,,SR22-02185611,73,21,,M043,2,22,2221,8,,10,2,12,1167352.745205404,1844600.127683393,41.729139001,-87.6625425,"(41.729139000939895, -87.66254250000193)"
SR22-02185826,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/26/2022 10:30:36 AM,12/26/2022 01:31:14 PM,12/26/2022 01:31:14 PM,6449 N NEWARK AVE,,,,6449,N,NEWARK,AVE,false,false,,,10,41,,Y106,1,16,1611,16,,10,2,12,1129513.748904293,1942418.370821028,41.998293001,-87.7989285,"(41.99829300094082, -87.79892850000192)"
SR22-02185790,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Mobile Device,12/26/2022 10:20:41 AM,12/26/2022 11:00:56 AM,12/26/2022 11:00:56 AM,8600 S ABERDEEN ST,,,,8600,S,ABERDEEN,ST,false,false,,,71,17,,N042,1,06,0613,33,,10,2,12,1170421.066986622,1847733.408238478,41.737671001,-87.6512115,"(41.737671000939955, -87.65121150000192)"
SR22-02185787,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/26/2022 10:19:31 AM,12/26/2022 06:13:27 PM,12/26/2022 06:13:27 PM,9015 S BRANDON AVE,,,,9015,S,BRANDON,AVE,false,false,,,46,10,,X043,2,04,0424,1,,10,2,12,1198964.964674453,1845717.215110824,41.731470001,-87.5467035,"(41.73147000093992, -87.5467035000019)"
SR22-02185781,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 10:17:25 AM,12/26/2022 03:33:46 PM,12/26/2022 03:33:46 PM,11712 S STATE ST,,,,11712,S,STATE,ST,false,false,,,53,9,,P050,2,05,0522,9,,10,2,12,1178272.905730972,1827236.388857397,41.681250001,-87.623064,"(41.681250000939734, -87.62306400000193)"
SR22-02185708,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 09:51:43 AM,12/26/2022 04:56:43 PM,12/26/2022 04:56:43 PM,8340 S VERNON AVE,,,,8340,S,VERNON,AVE,false,false,,,44,6,,R042,3,06,0632,38,,9,2,12,1180732.530362814,1849617.97970603,41.742612001,-87.6133755,"(41.74261200093997, -87.61337550000192)"
SR22-02185670,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/26/2022 09:39:51 AM,12/27/2022 08:16:43 AM,12/27/2022 08:16:43 AM,531 N TROY ST,,,,531,N,TROY,ST,false,false,,,23,27,,I021,2,12,1221,31,,9,2,12,1155347.211335963,1903610.230697437,41.891319001,-87.7049415,"(41.891319000940506, -87.70494150000191)"
SR22-02185662,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 09:38:36 AM,12/27/2022 03:03:42 AM,12/27/2022 03:03:42 AM,2548 W 57TH ST,,,,2548,W,57TH,ST,false,false,,,63,15,,J035,2,08,0824,16,,9,2,12,1160152.180723808,1866830.707197105,41.790294001,-87.6883095,"(41.79029400094015, -87.6883095000019)"
SR22-02185653,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 09:36:01 AM,12/26/2022 12:52:06 PM,12/26/2022 12:52:06 PM,723 E 43RD ST,,,,723,E,43RD,ST,false,false,,,38,4,,R032,2,02,0221,29,,9,2,12,1181889.260351743,1876590.677949911,41.816601001,-87.608304,"(41.81660100094022, -87.60830400000191)"
SR22-02185635,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,12/26/2022 09:30:46 AM,12/26/2022 09:04:16 PM,12/26/2022 09:04:16 PM,2308 W 22ND PL,,,,2308,W,22ND,PL,false,false,,,31,25,,K027,3,10,1034,5,,9,2,12,1161261.459960731,1889085.547395505,41.851341001,-87.683625,"(41.85134100094035, -87.68362500000191)"
SR22-02185633,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/26/2022 09:30:39 AM,12/26/2022 12:44:34 PM,12/26/2022 12:44:34 PM,10905 S WHIPPLE ST,,,,10905,S,WHIPPLE,ST,false,false,,,74,19,,I048,1,22,2211,52,,9,2,12,1158044.117762615,1832099.474271683,41.695029001,-87.696981,"(41.695029000939805, -87.69698100000191)"
SR22-02185630,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 09:28:27 AM,12/26/2022 04:08:23 PM,12/26/2022 04:08:23 PM,4911 S PRAIRIE AVE,,,,4911,S,PRAIRIE,AVE,false,false,,,38,3,,Q033,2,02,0224,31,,9,2,12,1178961.018823979,1872453.308578448,41.805315001,-87.6191715,"(41.80531500094019, -87.6191715000019)"
SR22-02185611,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/26/2022 09:21:51 AM,01/07/2023 10:01:08 AM,01/07/2023 10:01:08 AM,9200 S ELIZABETH ST,,,,9200,S,ELIZABETH,ST,false,false,,,73,21,,M044,2,22,2222,42,,9,2,12,1169530.308240508,1843718.558181488,41.726673001,-87.654591,"(41.72667300093989, -87.65459100000191)"
SR22-02185600,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 09:17:16 AM,12/26/2022 01:36:22 PM,12/26/2022 01:36:22 PM,3933 W 56TH ST,,,,3933,W,56TH,ST,false,false,,,62,23,,G035,2,08,0822,3,,9,2,12,1150957.046949848,1867098.052826729,41.791212001,-87.722019,"(41.791212000940114, -87.72201900000191)"
SR22-02185570,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/26/2022 09:03:52 AM,12/28/2022 08:35:03 AM,12/28/2022 08:35:03 AM,5623 N CLARK ST,,,,5623,N,CLARK,ST,false,false,,,77,48,,M008,1,20,2013,44,,9,2,12,1165011.350982014,1937570.096234318,41.984307001,-87.6684825,"(41.9843070009408, -87.6684825000019)"
SR22-02185561,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 09:00:19 AM,12/26/2022 10:07:40 AM,12/26/2022 10:07:40 AM,7600 S KINGSTON AVE,,,,7600,S,KINGSTON,AVE,false,false,,,43,7,,W040,2,04,0421,12,,9,2,12,1194414.004042224,1855020.168288233,41.757111001,-87.56307,"(41.757111000940036, -87.5630700000019)"
SR22-02185471,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/26/2022 08:19:07 AM,12/26/2022 05:29:28 PM,12/26/2022 05:29:28 PM,1701 N LATROBE AVE,,,,1701,N,LATROBE,AVE,false,false,,,25,37,,C018,3,25,2532,16,,8,2,12,1141211.225805766,1910854.328780585,41.911470001,-87.756678,"(41.91147000094056, -87.7566780000019)"
SR22-02185446,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/26/2022 08:09:35 AM,12/26/2022 02:01:27 PM,12/26/2022 02:01:27 PM,10233 S ABERDEEN ST,,,,10233,S,ABERDEEN,ST,false,false,,,73,21,,N046,3,22,2232,25,,8,2,12,1170870.079919861,1836815.540960631,41.707701001,-87.649884,"(41.70770100093985, -87.64988400000193)"
SR22-02185397,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 07:44:06 AM,12/26/2022 12:42:56 PM,12/26/2022 12:42:56 PM,6945 S PAULINA ST,,,,6945,S,PAULINA,ST,false,false,,,67,17,,L038,3,07,0735,35,,7,2,12,1166310.663065026,1858429.136023866,41.767110001,-87.665967,"(41.76711000094003, -87.6659670000019)"
SR22-02185312,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 07:05:55 AM,12/26/2022 08:39:07 AM,12/26/2022 08:39:07 AM,752 E 43RD ST,,,,752,E,43RD,ST,false,false,,,38,4,,R031,1,02,0214,18,,7,2,12,1182233.96278098,1876737.899826995,41.816997001,-87.607035,"(41.81699700094024, -87.60703500000191)"
SR22-02185261,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/26/2022 06:24:36 AM,12/26/2022 07:10:06 AM,12/26/2022 07:10:06 AM,10849 S EGGLESTON AVE,,,,10849,S,EGGLESTON,AVE,false,false,,,49,21,,O048,3,22,2233,27,,6,2,12,1175300.96570248,1832764.608891381,41.696487001,-87.6337785,"(41.69648700093977, -87.63377850000191)"
SR22-02185243,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 05:52:29 AM,12/26/2022 07:32:24 AM,12/26/2022 07:32:24 AM,554 W ROOSEVELT RD,,,,554,W,ROOSEVELT,RD,false,false,,,28,28,,O024,2,01,0124,27,,5,2,12,1172713.725581312,1894997.858111713,41.867319367,-87.641417859,"(41.86731936697075, -87.64141785924694)"
SR22-02185239,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/26/2022 05:37:48 AM,12/26/2022 06:38:57 AM,12/26/2022 06:38:57 AM,10035 S WESTERN AVE,,,,10035,S,WESTERN,AVE,false,false,,,72,19,,K046,1,22,2213,22,,5,2,12,1162257.741870352,1837890.093182098,41.710833001,-87.681393,"(41.71083300093984, -87.6813930000019)"
SR22-02185222,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/26/2022 04:59:39 AM,12/26/2022 04:38:55 PM,12/26/2022 04:38:55 PM,1739 W 18TH ST,,,,1739,W,18TH,ST,false,false,,,31,25,,L026,3,12,1234,19,,4,2,12,1164893.838382853,1891373.074080933,41.857542001,-87.6702285,"(41.85754200094036, -87.6702285000019)"
SR22-02185178,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/26/2022 03:07:09 AM,12/26/2022 03:16:39 AM,12/26/2022 03:16:39 AM,5539 W SUNNYSIDE AVE,,,,5539,W,SUNNYSIDE,AVE,false,false,,,15,45,,C011,2,16,1623,31,,3,2,12,1138445.897296054,1929297.660678052,41.962131001,-87.766389,"(41.96213100094072, -87.76638900000191)"
SR22-02185171,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 02:43:10 AM,12/26/2022 04:38:52 AM,12/26/2022 04:38:52 AM,7438 S PRINCETON AVE,,,,7438,S,PRINCETON,AVE,false,false,,,69,6,,P039,3,07,0731,17,,2,2,12,1175508.192034417,1855461.979362374,41.758767001,-87.632343,"(41.75876700094001, -87.63234300000192)"
SR22-02185069,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 02:02:26 AM,12/26/2022 07:31:34 AM,12/26/2022 07:31:34 AM,2139 S FAIRFIELD AVE,,,,2139,S,FAIRFIELD,AVE,false,false,,,30,25,,J026,2,10,1023,10,,2,2,12,1158435.769664818,1889523.504191931,41.852601001,-87.693984,"(41.852601000940346, -87.69398400000192)"
SR22-02185018,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/26/2022 12:03:13 AM,12/26/2022 07:04:58 AM,12/26/2022 07:04:58 AM,5501 W WASHINGTON BLVD,,,,5501,W,WASHINGTON,BLVD,false,false,,,25,29,,C022,2,15,1522,8,,0,2,12,1139407.448718171,1900078.173978394,41.881932001,-87.7635675,"(41.88193200094044, -87.76356750000191)"
SR22-02185007,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 11:48:02 PM,12/26/2022 03:52:45 PM,12/26/2022 03:52:45 PM,4548 S LECLAIRE AVE,,,,4548,S,LECLAIRE,AVE,false,false,,,56,22,,D032,1,08,0814,23,,23,1,12,1143113.799206141,1873783.274518302,41.809706776,-87.750612798,"(41.8097067758641, -87.75061279781808)"
SR22-02184989,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 11:11:29 PM,12/26/2022 12:24:01 AM,12/26/2022 12:24:01 AM,4300 W FORD CITY DR,,,,4300,W,FORD CITY,DR,false,false,,,65,18,,F040,3,08,0833,43,,23,1,12,1148729.204001526,1853504.419539838,41.753952001,-87.7305375,"(41.75395200094, -87.73053750000192)"
SR22-02184907,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/25/2022 10:11:03 PM,12/25/2022 10:56:26 PM,12/25/2022 10:56:26 PM,1429 N MONITOR AVE,,,,1429,N,MONITOR,AVE,false,false,,,25,29,,B019,3,25,2531,25,,22,1,12,1137163.79578565,1909033.450616471,41.906547001,-87.771591,"(41.90654700094056, -87.77159100000192)"
SR22-02184853,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Mobile Device,12/25/2022 09:38:26 PM,12/26/2022 09:40:36 AM,12/26/2022 09:40:36 AM,2113 W 18TH PL,,,,2113,W,18TH,PL,false,false,,,31,25,,K026,3,12,1234,9,,21,1,12,1162497.519676831,1890993.915742268,41.856552001,-87.679035,"(41.85655200094036, -87.67903500000192)"
SR22-02184823,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 09:16:56 PM,12/26/2022 10:15:35 AM,12/26/2022 10:15:35 AM,7527 S COLFAX AVE,,,,7527,S,COLFAX,AVE,false,false,,,43,7,,W040,2,04,0421,12,,21,1,12,1194954.155699114,1855444.824397322,41.758263001,-87.5610765,"(41.758263000940005, -87.56107650000192)"
SR22-02184751,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Mobile Device,12/25/2022 08:33:19 PM,12/25/2022 09:38:58 PM,12/25/2022 09:38:58 PM,4602 S INDIANA AVE,,,,4602,S,INDIANA,AVE,false,false,,,38,3,,Q032,1,02,0215,1,,20,1,12,1178277.870859506,1874494.223172518,41.810931001,-87.621615,"(41.8109310009402, -87.6216150000019)"
SR22-02184652,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 07:51:32 PM,01/12/2023 02:05:48 PM,01/12/2023 02:05:48 PM,818 W FULLERTON AVE,,,,818,W,FULLERTON,AVE,false,false,,,7,43,,N016,3,19,1932,16,,19,1,12,1170339.420839826,1916192.185622287,41.925530116,-87.649514077,"(41.92553011575267, -87.6495140772082)"
SR22-02184651,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Phone Call,12/25/2022 07:51:25 PM,12/26/2022 09:17:34 PM,12/26/2022 09:17:34 PM,4640 N SHERIDAN RD,,,,4640,N,SHERIDAN,RD,false,false,,,3,46,,N011,1,19,1914,8,,19,1,12,1168704.895281356,1931121.356292125,41.966532001,-87.655086,"(41.966532000940745, -87.65508600000192)"
SR22-02184632,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/25/2022 07:44:04 PM,12/25/2022 08:10:23 PM,12/25/2022 08:10:23 PM,10953 S ARTESIAN AVE,,,,10953,S,ARTESIAN,AVE,false,false,,,75,19,,J048,1,22,2212,50,,19,1,12,1162069.697985091,1831719.600544529,41.693904001,-87.6822525,"(41.69390400093978, -87.68225250000191)"
SR22-02184631,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 07:43:58 PM,12/26/2022 02:57:17 AM,12/26/2022 02:57:17 AM,259 W 106TH PL,,,,259,W,106TH,PL,false,false,,,49,21,,P047,1,05,0512,4,,19,1,12,1176172.65510922,1834234.45479181,41.700501001,-87.630543,"(41.700501000939795, -87.63054300000192)"
SR22-02184596,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 07:23:14 PM,12/25/2022 08:11:54 PM,12/25/2022 08:11:54 PM,4602 S INDIANA AVE,,,,4602,S,INDIANA,AVE,false,false,,,38,3,,Q032,1,02,0215,1,,19,1,12,1178277.870859506,1874494.223172518,41.810931001,-87.621615,"(41.8109310009402, -87.6216150000019)"
SR22-02184564,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 07:07:27 PM,12/26/2022 05:12:15 AM,12/26/2022 05:12:15 AM,3521 W 57TH PL,,,,3521,W,57TH,PL,false,false,,,63,14,,H035,2,08,0822,34,,19,1,12,1153780.103210762,1866186.859611311,41.788656001,-87.7116915,"(41.78865600094013, -87.7116915000019)"
SR22-02184551,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/25/2022 06:58:29 PM,12/25/2022 09:34:23 PM,12/25/2022 09:34:23 PM,1739 W 18TH ST,,,,1739,W,18TH,ST,false,false,,,31,25,,L026,3,12,1234,19,,18,1,12,1164893.838382853,1891373.074080933,41.857542001,-87.6702285,"(41.85754200094036, -87.6702285000019)"
SR22-02184542,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,12/25/2022 06:52:54 PM,12/26/2022 01:31:57 AM,12/26/2022 01:31:58 AM,6811 S PAXTON AVE,,,,6811,S,PAXTON,AVE,false,false,,,43,5,,V038,3,03,0331,40,,18,1,12,1192165.601189,1860159.253342457,41.771268001,-87.571143,"(41.771268000940076, -87.5711430000019)"
SR22-02184472,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/25/2022 05:58:21 PM,12/26/2022 01:38:10 AM,12/26/2022 01:38:10 AM,454 E 83RD ST,,,,454,E,83RD,ST,false,false,,,44,6,,R041,3,06,0631,45,,17,1,12,1180978.963862563,1850100.631592155,41.743930792,-87.612457757,"(41.74393079156738, -87.61245775700539)"
SR22-02184423,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 05:29:10 PM,01/27/2023 07:32:35 PM,01/27/2023 07:32:35 PM,5956 S JUSTINE ST,,,,5956,S,JUSTINE,ST,false,false,,,67,16,,M036,1,07,0713,5,,17,1,12,1166955.524395402,1865006.727475104,41.785146001,-87.6634155,"(41.78514600094014, -87.6634155000019)"
SR22-02184379,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 05:07:52 PM,12/26/2022 07:44:16 AM,12/26/2022 07:44:16 AM,7908 S ESSEX AVE,,,,7908,S,ESSEX,AVE,false,false,,,46,7,,W041,2,04,0422,16,,17,1,12,1194113.302015398,1852944.651111875,41.751423001,-87.56424,"(41.751423000939994, -87.5642400000019)"
SR22-02184374,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Mobile Device,12/25/2022 05:05:51 PM,12/25/2022 06:16:31 PM,12/25/2022 06:16:31 PM,1911 W CHICAGO AVE,,,,1911,W,CHICAGO,AVE,false,false,,,24,36,,L021,2,12,1221,39,,17,1,12,1163443.704904966,1905258.346669825,41.895675001,-87.6751605,"(41.89567500094053, -87.67516050000191)"
SR22-02184316,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 04:24:53 PM,12/25/2022 06:19:59 PM,12/25/2022 06:19:59 PM,146 N WALLER AVE,,,,146,N,WALLER,AVE,false,false,,,25,29,,B022,1,15,1512,21,,16,1,12,1138027.458220505,1900652.844238956,41.883534001,-87.768621,"(41.88353400094044, -87.76862100000191)"
SR22-02184270,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 03:51:44 PM,12/25/2022 04:15:35 PM,12/25/2022 04:15:35 PM,7600 S KINGSTON AVE,,,,7600,S,KINGSTON,AVE,false,false,,,43,7,,W040,2,04,0421,12,,15,1,12,1194414.004042224,1855020.168288233,41.757111001,-87.56307,"(41.757111000940036, -87.5630700000019)"
SR22-02184264,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 03:48:47 PM,12/25/2022 05:15:27 PM,12/25/2022 05:15:27 PM,1537 S TRUMBULL AVE,,,,1537,S,TRUMBULL,AVE,false,false,,,29,24,,H025,2,10,1021,12,,15,1,12,1153696.819045968,1892099.376906593,41.859765001,-87.711309,"(41.85976500094039, -87.7113090000019)"
SR22-02184259,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Phone Call,12/25/2022 03:46:20 PM,12/25/2022 03:50:07 PM,12/25/2022 03:50:07 PM,330 S HOMAN AVE,,,,330,S,HOMAN,AVE,false,false,,,27,28,,H023,3,11,1133,25,,15,1,12,1153705.934007062,1898114.507962319,41.876271001,-87.7111155,"(41.87627100094041, -87.71111550000191)"
SR22-02184249,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 03:39:51 PM,12/26/2022 01:42:59 AM,12/26/2022 01:42:59 AM,7821 S MUSKEGON AVE,,,,7821,S,MUSKEGON,AVE,false,false,,,43,7,,X040,2,04,0421,17,,15,1,12,1196558.919146688,1853553.723284859,41.753034001,-87.555258,"(41.75303400093998, -87.55525800000191)"
SR22-02184172,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,12/25/2022 02:57:54 PM,12/26/2022 04:42:10 AM,12/26/2022 04:42:10 AM,8847 S HOUSTON AVE,,,,8847,S,HOUSTON,AVE,false,false,,,46,10,,X043,2,04,0424,18,,14,1,12,1198141.584473986,1846700.200406131,41.734188001,-87.549687,"(41.73418800093993, -87.5496870000019)"
SR22-02184169,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/25/2022 02:56:35 PM,12/25/2022 07:29:38 PM,12/25/2022 07:29:38 PM,11420 S HOMAN AVE,,,,11420,S,HOMAN,AVE,false,false,,,74,19,,H049,1,22,2211,15,,14,1,12,1155667.019067143,1828740.065535269,41.685858001,-87.705774,"(41.685858000939724, -87.70577400000191)"
SR22-02184160,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,12/25/2022 02:51:42 PM,12/26/2022 01:36:19 AM,12/26/2022 01:36:19 AM,1401 W 71ST PL,,,,1401,W,71ST,PL,false,false,,,67,17,,M039,3,07,0734,35,,14,1,12,1168187.122050593,1857263.068711289,41.763870001,-87.6591225,"(41.763870000940024, -87.65912250000191)"
SR22-02184134,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,12/25/2022 02:28:36 PM,12/26/2022 05:33:13 PM,12/26/2022 05:33:13 PM,2237 N KARLOV AVE,,,,2237,N,KARLOV,AVE,false,false,,,20,35,,F017,2,25,2525,14,,14,1,12,1148751.586816898,1914710.77344183,41.921910001,-87.728877,"(41.92191000094058, -87.7288770000019)"
